image,tot_root_length,width,depth,direction,n_primary,tot_prim_length,mean_prim_length,mean_prim_diameter,mean_lat_density,n_laterals, tot_lat_length,mean_lat_length,mean_lat_diameter,mean_lat_angle,tree_size,tree_magnitude,tree_altitude,tree_index,overlap
dicot-sim-447-4-25.rsml,10670.375,74.760666,259.92667,23.240076,1,264.0,264.9994,0.96589255,0.47401315,629,10082.0,16.542725,0.13847323,34.714878,1259,630.0,630.0,1.0,0.68484086
dicot-sim-447-4-28.rsml,15669.521,82.804,299.974,23.206507,1,304.0,304.9994,1.1277647,0.46287444,904,14888.0,16.996153,0.13791418,34.770874,1809,905.0,905.0,1.0,0.7246658
dicot-sim-447-5-25.rsml,11608.588,73.82934,259.92667,22.96269,1,264.0,264.99994,0.9112637,0.46902302,687,10993.0,16.511772,0.13553236,35.813946,1375,688.0,688.0,1.0,0.70203614
dicot-sim-447-5-28.rsml,15954.479,85.598,299.974,23.0278,1,304.0,304.99994,1.0871302,0.46795347,917,15178.0,17.065952,0.13695122,35.637436,1835,918.0,918.0,1.0,0.72690934
dicot-sim-447-6-25.rsml,12331.919,83.39667,259.92667,22.828249,1,264.0,264.99957,0.9398585,0.48508236,723,11688.0,16.690063,0.13831879,34.59254,1447,724.0,724.0,1.0,0.69978166
dicot-sim-447-6-28.rsml,16408.523,88.56133,299.974,22.697554,1,304.0,304.99957,1.1164997,0.47056153,923,15614.0,17.446941,0.14040492,35.5601,1847,924.0,924.0,1.0,0.7257898
dicot-sim-447-7-25.rsml,11673.339,81.534004,259.92667,22.871344,1,264.0,264.99603,0.9048147,0.47831792,681,11046.0,16.752337,0.13837679,37.818527,1363,682.0,682.0,1.0,0.6986659
dicot-sim-447-7-28.rsml,15193.198,85.090004,299.974,22.96571,1,304.0,304.99603,1.0656219,0.46757615,862,14435.0,17.2717,0.14137273,36.83878,1725,863.0,863.0,1.0,0.7274558
dicot-sim-447-8-25.rsml,10503.92,71.628006,259.92667,22.811184,1,264.0,264.9969,0.9111685,0.45731598,592,9942.0,17.295479,0.14095326,36.41878,1185,593.0,593.0,1.0,0.7068742
dicot-sim-447-8-28.rsml,14765.081,77.30067,299.974,22.784737,1,304.0,304.99692,1.0765913,0.45634317,805,14054.0,17.962837,0.14259584,35.84462,1611,806.0,806.0,1.0,0.73212206
dicot-sim-447-9-25.rsml,10877.264,75.60734,259.92667,22.846457,1,264.0,264.9977,0.937246,0.47574872,666,10257.0,15.934334,0.13534753,35.207478,1333,667.0,667.0,1.0,0.7069496
dicot-sim-447-9-28.rsml,15281.159,82.63467,299.974,22.955198,1,304.0,304.9977,1.1125556,0.47604316,882,14522.0,16.97977,0.1371296,35.383053,1765,883.0,883.0,1.0,0.73385125
dicot-sim-448-1-25.rsml,1331.4003,39.031334,254.93134,22.502972,1,259.0,259.99716,0.62307066,0.35626864,81,1026.0,13.227197,0.19350085,41.294994,163,82.0,82.0,1.0,0.4866469
dicot-sim-448-10-25.rsml,1189.033,48.85267,254.93134,22.399231,1,259.0,259.99628,0.6156369,0.27454403,67,895.0,13.8662195,0.19038847,43.333862,135,68.0,68.0,1.0,0.39726028
dicot-sim-448-2-25.rsml,1330.9834,47.58267,254.93134,22.437714,1,259.0,259.99884,0.63934064,0.31738648,78,1027.0,13.730572,0.19670966,39.75869,157,79.0,79.0,1.0,0.46865672
dicot-sim-448-3-25.rsml,1298.6847,37.338,254.93134,22.42034,1,259.0,259.99976,0.58501816,0.31228763,67,1004.0,15.50276,0.19002636,43.161484,135,68.0,68.0,1.0,0.33876222
dicot-sim-448-4-25.rsml,1323.4441,25.400002,254.93134,22.21545,1,259.0,259.9977,0.64276415,0.36868283,78,1019.0,13.633929,0.18843864,42.46692,157,79.0,79.0,1.0,0.5226586
dicot-sim-448-5-25.rsml,1541.1821,48.598667,254.93134,22.419498,1,259.0,259.9991,0.69669944,0.34786227,87,1237.0,14.72624,0.19498996,40.90945,175,88.0,88.0,1.0,0.5052356
dicot-sim-448-6-25.rsml,1179.6063,32.004,254.93134,21.74969,1,259.0,259.99692,0.6229515,0.28909132,70,882.0,13.137276,0.19085602,47.766808,141,71.0,71.0,1.0,0.3728223
dicot-sim-448-7-25.rsml,1527.4543,40.724667,254.93134,22.76109,1,259.0,259.9995,0.6396112,0.28487357,88,1221.0,14.402897,0.19108531,40.55628,177,89.0,89.0,1.0,0.44818652
dicot-sim-448-8-25.rsml,1343.6648,34.713333,254.93134,21.834558,1,259.0,259.9995,0.67416143,0.31802967,76,1041.0,14.258754,0.19652943,37.981476,153,77.0,77.0,1.0,0.4237805
dicot-sim-448-9-25.rsml,1289.1467,39.708668,254.93134,22.217606,1,259.0,259.9989,0.6693232,0.35835737,72,989.0,14.293721,0.19167946,43.03908,145,73.0,73.0,1.0,0.45047924
dicot-sim-449-1-25.rsml,1150.8829,34.37467,359.918,21.80927,1,364.0,364.98904,0.35666162,0.16791035,45,762.0,17.46431,0.12307575,34.6241,91,46.0,46.0,1.0,0.25541127
dicot-sim-449-10-25.rsml,1073.9307,41.994667,359.918,22.76989,1,364.0,364.99713,0.34821647,0.1529842,41,686.0,17.291063,0.12169991,35.60192,83,42.0,42.0,1.0,0.23300971
dicot-sim-449-2-25.rsml,1167.994,37.761333,359.918,23.861671,1,364.0,364.98874,0.3579611,0.14959344,42,781.0,19.119171,0.12252689,34.187855,85,43.0,43.0,1.0,0.2948718
dicot-sim-449-3-25.rsml,1226.3783,46.56667,359.918,24.213272,1,364.0,364.99826,0.35685065,0.13574679,41,835.0,21.009268,0.12339814,35.072796,83,42.0,42.0,1.0,0.3526971
dicot-sim-449-4-25.rsml,1176.5118,38.608,359.918,23.419926,1,364.0,364.98996,0.35669976,0.13712911,42,788.0,19.321957,0.12081236,31.310246,85,43.0,43.0,1.0,0.27966103
dicot-sim-449-5-25.rsml,1350.7667,48.514,359.918,22.92771,1,364.0,364.99243,0.35771012,0.15345311,47,957.0,20.97392,0.12294619,34.40024,95,48.0,48.0,1.0,0.32851985
dicot-sim-449-6-25.rsml,1131.1683,50.292,359.918,22.58818,1,364.0,364.99603,0.3575281,0.15937167,40,740.0,19.154306,0.12325054,32.750877,81,41.0,41.0,1.0,0.29223743
dicot-sim-449-7-25.rsml,1302.571,51.308002,359.918,23.557035,1,364.0,364.99176,0.36072296,0.13968273,41,916.0,22.86778,0.12402208,37.440994,83,42.0,42.0,1.0,0.27272728
dicot-sim-449-8-25.rsml,1211.791,58.420002,359.918,22.636736,1,364.0,364.99957,0.3488028,0.1531536,43,823.0,19.692816,0.124169394,31.673216,87,44.0,44.0,1.0,0.2644628
dicot-sim-449-9-25.rsml,1160.2598,37.930668,359.918,23.178816,1,364.0,364.9991,0.35495389,0.1832772,46,773.0,17.288277,0.122101925,30.235867,93,47.0,47.0,1.0,0.30705395
dicot-sim-45-1-25.rsml,309.9608,19.219334,169.92601,23.680393,1,174.0,174.99861,0.2461811,0.27339715,10,130.0,13.496218,0.10516,29.106531,21,11.0,11.0,1.0,0.16666667
dicot-sim-45-10-25.rsml,283.14508,13.377334,169.92601,22.893337,1,174.0,174.99997,0.24201316,0.059101664,8,104.0,13.518135,0.1134643,20.92889,17,9.0,9.0,1.0,0.028571429
dicot-sim-45-2-25.rsml,282.79404,16.340668,169.92601,21.773249,1,174.0,174.99995,0.2554846,0.12158051,7,104.0,15.399157,0.11477178,32.58857,15,8.0,8.0,1.0,0.0625
dicot-sim-45-3-25.rsml,242.55502,8.297334,169.92601,22.081781,1,174.0,174.99284,0.2444857,0.07236938,6,64.0,11.260364,0.10869457,25.087744,13,7.0,7.0,1.0,0.045454547
dicot-sim-45-4-25.rsml,353.34973,21.166668,169.92601,22.495491,1,175.0,175.00002,0.25823066,0.17348915,15,169.0,11.889981,0.106715076,26.04,31,16.0,16.0,1.0,0.15789473
dicot-sim-45-5-25.rsml,317.22278,17.272001,169.92601,23.584383,1,174.0,174.99985,0.24702914,0.17182362,13,138.0,10.940223,0.10350603,30.015614,27,14.0,14.0,1.0,0.08163265
dicot-sim-45-6-25.rsml,299.50623,11.091333,169.92601,21.284903,1,174.0,174.99712,0.2626877,0.16853467,12,119.0,10.375762,0.102606274,30.103308,25,13.0,13.0,1.0,0.10869565
dicot-sim-45-7-25.rsml,278.49896,16.51,169.92601,23.459913,1,174.0,174.99635,0.23966973,0.081054,9,100.0,11.500292,0.10239103,40.116245,19,10.0,10.0,1.0,0.11764706
dicot-sim-45-8-25.rsml,287.7885,14.901334,169.92601,23.67603,1,174.0,174.99944,0.24513464,0.14245147,9,107.0,12.532122,0.10568704,32.364094,19,10.0,10.0,1.0,0.027777778
dicot-sim-45-9-25.rsml,279.92334,12.615334,169.92601,24.143568,1,174.0,174.99675,0.24460976,0.10131714,8,100.0,13.115827,0.11598514,29.020153,17,9.0,9.0,1.0,0.03125
dicot-sim-450-1-25.rsml,625.0607,27.855333,199.98267,22.02355,1,204.0,204.99893,0.47687563,0.22309816,35,404.0,12.001766,0.14434451,45.886234,71,36.0,36.0,1.0,0.21568628
dicot-sim-450-10-25.rsml,575.0254,29.802668,199.98267,24.147455,1,204.0,204.99983,0.480437,0.20416257,33,352.0,11.212894,0.14682633,46.909348,67,34.0,34.0,1.0,0.2720588
dicot-sim-450-2-25.rsml,619.6972,31.242,199.98267,24.316366,1,204.0,204.998,0.48460525,0.23006989,35,397.0,11.848549,0.14309818,50.896656,71,36.0,36.0,1.0,0.30612245
dicot-sim-450-3-25.rsml,579.441,31.580667,199.98267,23.234324,1,204.0,204.99998,0.4848941,0.26006812,34,353.0,11.012972,0.14377561,54.069668,69,35.0,35.0,1.0,0.25925925
dicot-sim-450-4-25.rsml,625.4005,37.592003,199.98267,22.626635,1,204.0,204.9986,0.4800974,0.2510622,37,407.0,11.362214,0.1439074,46.757973,75,38.0,38.0,1.0,0.26415095
dicot-sim-450-5-25.rsml,625.2847,30.903334,199.98267,22.677216,1,204.0,204.99905,0.48978516,0.28301528,37,403.0,11.359072,0.14628072,45.74986,75,38.0,38.0,1.0,0.25949368
dicot-sim-450-6-25.rsml,589.39355,28.532667,199.98267,22.463278,1,204.0,205.0,0.5035661,0.18900943,31,370.0,12.399792,0.14690264,44.81692,63,32.0,32.0,1.0,0.14893617
dicot-sim-450-7-25.rsml,636.82446,31.411335,199.98267,22.016003,1,204.0,205.0,0.47947714,0.26043233,39,411.0,11.07242,0.14268245,48.628387,79,40.0,40.0,1.0,0.2658228
dicot-sim-450-8-25.rsml,532.6138,25.992668,199.98267,23.009493,1,204.0,204.99837,0.47705767,0.2281755,32,310.0,10.237984,0.14452177,52.228924,65,33.0,33.0,1.0,0.36585367
dicot-sim-450-9-25.rsml,645.0472,21.844,199.98267,22.191902,1,204.0,205.0,0.5163208,0.27183586,42,420.0,10.477313,0.14336728,45.838898,85,43.0,43.0,1.0,0.28901735
dicot-sim-451-1-25.rsml,3331.497,51.138668,234.95001,23.139957,1,239.0,239.99985,0.63937974,0.3270017,193,2993.0,16.018118,0.14188069,33.079082,387,194.0,194.0,1.0,0.5404531
dicot-sim-451-10-25.rsml,3133.9402,40.64,234.95001,22.866394,1,239.0,239.99997,0.68200004,0.3354772,180,2796.0,16.07744,0.14623462,31.051474,361,181.0,181.0,1.0,0.5011338
dicot-sim-451-2-25.rsml,3310.1191,46.143333,234.95001,23.15156,1,239.0,239.99985,0.65199697,0.29914793,192,2968.0,15.990208,0.14116554,32.866047,385,193.0,193.0,1.0,0.58092177
dicot-sim-451-3-25.rsml,3749.9695,48.683334,234.95001,22.962925,1,239.0,239.9996,0.66803336,0.31297553,212,3406.0,16.556465,0.14202243,31.681215,425,213.0,213.0,1.0,0.5714286
dicot-sim-451-4-25.rsml,3398.7893,55.118,234.95001,23.246475,1,239.0,239.99973,0.6355187,0.28339538,187,3061.0,16.891924,0.1423355,33.010193,375,188.0,188.0,1.0,0.5586652
dicot-sim-451-5-25.rsml,3531.099,51.646667,234.95001,22.755144,1,239.0,239.99617,0.69963634,0.322211,203,3183.0,16.212332,0.14312665,32.73298,407,204.0,204.0,1.0,0.562249
dicot-sim-451-6-25.rsml,3796.7656,56.049335,234.95001,22.728773,1,239.0,239.99782,0.638957,0.3299057,221,3446.0,16.093971,0.13895996,34.66739,443,222.0,222.0,1.0,0.59981346
dicot-sim-451-7-25.rsml,3391.704,54.694668,234.95001,22.547764,1,239.0,239.99985,0.6409563,0.2935291,191,3057.0,16.501074,0.14072734,32.887432,383,192.0,192.0,1.0,0.58554727
dicot-sim-451-8-25.rsml,3222.7886,48.34467,234.95001,22.983213,1,239.0,239.99823,0.66414064,0.29441985,176,2896.0,16.94767,0.14605229,32.45531,353,177.0,177.0,1.0,0.56995416
dicot-sim-451-9-25.rsml,3123.5852,53.424667,234.95001,22.211487,1,239.0,239.99977,0.6532131,0.30174333,187,2795.0,15.420244,0.13953026,32.65051,375,188.0,188.0,1.0,0.569161
dicot-sim-452-1-25.rsml,2390.1675,54.94867,244.94067,23.600384,1,249.0,249.99818,1.2799951,0.566508,116,2078.0,18.449732,0.25186342,48.301292,233,117.0,117.0,1.0,0.43140244
dicot-sim-452-1-27.rsml,2639.9412,54.94867,269.91733,23.67381,1,274.0,274.9982,1.401617,0.5698533,128,2301.0,18.476116,0.25616938,47.2677,257,129.0,129.0,1.0,0.44077134
dicot-sim-452-10-25.rsml,2263.7,56.811337,244.94067,23.098038,1,249.0,249.99982,1.3099049,0.5420853,111,1953.0,18.141447,0.25817302,48.98712,223,112.0,112.0,1.0,0.47258064
dicot-sim-452-10-27.rsml,2508.5652,56.811337,269.91733,23.225742,1,274.0,274.99982,1.4002343,0.55063164,123,2164.0,18.159071,0.25898832,48.380997,247,124.0,124.0,1.0,0.47674417
dicot-sim-452-2-25.rsml,2222.2456,57.99667,244.94067,23.070871,1,249.0,249.98822,1.3155409,0.5518838,113,1908.0,17.453604,0.25931045,43.70281,227,114.0,114.0,1.0,0.42222223
dicot-sim-452-2-27.rsml,2500.4973,57.99667,269.91733,22.957201,1,274.0,274.98822,1.4222652,0.5565221,125,2155.0,17.804073,0.25994506,43.955547,251,126.0,126.0,1.0,0.44554454
dicot-sim-452-3-25.rsml,2464.5435,56.72667,244.94067,22.92419,1,249.0,249.99294,1.3503767,0.6251284,128,2141.0,17.301178,0.25260445,49.766727,257,129.0,129.0,1.0,0.46255508
dicot-sim-452-3-27.rsml,2801.5798,59.26667,269.91733,22.864948,1,274.0,274.99295,1.4553186,0.6188396,139,2449.0,18.176884,0.25544214,50.323925,279,140.0,140.0,1.0,0.474443
dicot-sim-452-4-25.rsml,2220.1775,54.017334,244.94067,23.612495,1,249.0,249.99785,1.2705561,0.56504977,115,1899.0,17.132,0.25861222,48.412098,231,116.0,116.0,1.0,0.400982
dicot-sim-452-4-26.rsml,2357.393,54.017334,254.93134,23.503668,1,259.0,259.99786,1.3120188,0.5682589,122,2023.0,17.191765,0.25804976,48.777996,245,123.0,123.0,1.0,0.40461537
dicot-sim-452-5-25.rsml,2165.4246,53.509335,244.94067,22.760015,1,249.0,249.99983,1.2519586,0.5469689,112,1852.0,17.102005,0.25235397,48.62833,225,113.0,113.0,1.0,0.496633
dicot-sim-452-5-27.rsml,2410.958,57.23467,269.91733,22.91332,1,274.0,274.99985,1.3881141,0.5564933,125,2067.0,17.08766,0.25724623,48.85745,251,126.0,126.0,1.0,0.5128593
dicot-sim-452-6-25.rsml,2462.5488,61.976,244.94067,23.06067,1,249.0,249.99919,1.3718724,0.6584016,134,2136.0,16.511564,0.2520098,47.96279,269,135.0,135.0,1.0,0.5050505
dicot-sim-452-6-27.rsml,2803.67,61.976,269.91733,22.739326,1,274.0,274.99918,1.4902277,0.6446438,144,2448.0,17.560211,0.25475204,48.55188,289,145.0,145.0,1.0,0.4716495
dicot-sim-452-7-25.rsml,2101.7896,51.138668,244.94067,22.813581,1,249.0,249.99901,1.2417934,0.58057964,116,1789.0,15.96371,0.25209376,46.916862,233,117.0,117.0,1.0,0.4695946
dicot-sim-452-7-27.rsml,2346.8037,52.154667,269.91733,22.729221,1,274.0,274.99902,1.377998,0.5690708,125,2006.0,16.574438,0.2551338,47.052937,251,126.0,126.0,1.0,0.4793893
dicot-sim-452-8-25.rsml,2534.266,63.669334,244.94067,22.479588,1,249.0,249.99843,1.3665498,0.5981765,121,2213.0,18.878248,0.2564142,48.865353,243,122.0,122.0,1.0,0.48245615
dicot-sim-452-8-27.rsml,2794.2915,63.669334,269.91733,22.485605,1,274.0,274.99844,1.4671285,0.5876607,132,2438.0,19.085554,0.25974682,48.761112,265,133.0,133.0,1.0,0.50132275
dicot-sim-452-9-25.rsml,2238.906,51.816,244.94067,22.349838,1,249.0,249.99983,1.2950727,0.60068893,123,1916.0,16.16997,0.24836169,46.886845,247,124.0,124.0,1.0,0.43601894
dicot-sim-452-9-27.rsml,2486.0728,51.816,269.91733,22.346407,1,274.0,274.99985,1.4113276,0.59422284,132,2133.0,16.750553,0.25116217,46.53147,265,133.0,133.0,1.0,0.4334764
dicot-sim-453-1-25.rsml,2336.5195,49.022003,229.95468,22.706553,1,234.0,234.9978,0.68592393,0.28794947,129,2030.0,16.290865,0.167376,34.2875,259,130.0,130.0,1.0,0.44888178
dicot-sim-453-10-25.rsml,2183.1697,39.624,229.95468,23.348175,1,234.0,234.99886,0.7135205,0.34309062,119,1882.0,16.371185,0.16950704,36.628204,239,120.0,120.0,1.0,0.46483704
dicot-sim-453-2-25.rsml,2112.2039,51.562,229.95468,23.152514,1,234.0,234.99646,0.68555385,0.31362242,127,1812.0,14.781164,0.16761585,36.240852,255,128.0,128.0,1.0,0.49569708
dicot-sim-453-3-25.rsml,2142.5771,41.486668,229.95468,22.800854,1,234.0,234.99953,0.70326114,0.32677215,121,1848.0,15.765104,0.17322421,34.703754,243,122.0,122.0,1.0,0.49656358
dicot-sim-453-4-25.rsml,2064.571,46.56667,229.95468,22.229664,1,234.0,234.99974,0.6873601,0.32405463,120,1764.0,15.246426,0.16918853,38.232224,241,121.0,121.0,1.0,0.4498208
dicot-sim-453-5-25.rsml,2400.9219,47.83667,229.95468,23.013182,1,234.0,234.9987,0.6901547,0.29902583,140,2089.0,15.4708805,0.16788445,37.266376,281,141.0,141.0,1.0,0.51432884
dicot-sim-453-6-25.rsml,2074.7432,41.74067,229.95468,22.60877,1,234.0,234.9999,0.7024259,0.30289873,118,1779.0,15.591047,0.17000848,36.567776,237,119.0,119.0,1.0,0.4766187
dicot-sim-453-7-25.rsml,2849.1106,54.779335,229.95468,22.8735,1,234.0,234.99934,0.70973575,0.27820426,156,2532.0,16.757122,0.17339642,35.197266,313,157.0,157.0,1.0,0.5302445
dicot-sim-453-8-25.rsml,2081.2969,45.889336,229.95468,22.914225,1,234.0,234.99896,0.68970495,0.285375,121,1784.0,15.258662,0.16986611,39.48822,243,122.0,122.0,1.0,0.45960504
dicot-sim-453-9-25.rsml,1917.8967,44.111336,229.95468,23.373981,1,234.0,234.99998,0.66983294,0.3019989,108,1624.0,15.5823765,0.17108686,34.011837,217,109.0,109.0,1.0,0.46289062
dicot-sim-454-1-7.rsml,25250.38,62.907337,94.996,22.210835,1,99.0,99.99782,9.538467,1.3226355,1545,24285.0,16.278566,0.6045098,44.61599,3091,1546.0,1546.0,1.0,0.7759979
dicot-sim-454-10-7.rsml,25163.602,59.605335,94.91134,22.173862,1,99.0,99.99819,9.543297,1.2548091,1545,24184.0,16.222399,0.59884965,43.53067,3091,1546.0,1546.0,1.0,0.77826667
dicot-sim-454-2-7.rsml,23736.086,59.944,94.996,22.249937,1,99.0,99.998436,9.251787,1.2379309,1469,22811.0,16.089916,0.59285855,44.597504,2939,1470.0,1470.0,1.0,0.77400255
dicot-sim-454-3-7.rsml,22418.965,58.589336,94.996,21.871298,1,99.0,99.99992,9.223802,1.3021684,1374,21543.0,16.243786,0.59999084,45.940926,2749,1375.0,1375.0,1.0,0.7785618
dicot-sim-454-4-7.rsml,23939.336,57.48867,94.996,22.192982,1,99.0,99.99997,9.316645,1.2801616,1477,22994.0,16.140375,0.58197635,43.6077,2955,1478.0,1478.0,1.0,0.7749336
dicot-sim-454-5-7.rsml,23161.928,56.642002,94.996,21.919174,1,99.0,100.0,9.184182,1.3234489,1431,22270.0,16.115952,0.5840677,44.725147,2863,1432.0,1432.0,1.0,0.7714327
dicot-sim-454-6-7.rsml,23514.844,62.399334,94.996,22.122147,1,99.0,99.99952,9.361598,1.3076687,1439,22593.0,16.27161,0.5900299,43.98097,2879,1440.0,1440.0,1.0,0.7758991
dicot-sim-454-7-7.rsml,23710.084,60.706,94.996,22.027817,1,99.0,99.99957,9.344486,1.3170722,1448,22789.0,16.305305,0.59786475,45.283897,2897,1449.0,1449.0,1.0,0.776299
dicot-sim-454-8-7.rsml,23873.566,58.674004,94.996,22.007936,1,99.0,99.99724,9.283478,1.3076364,1450,22943.0,16.395561,0.5928171,44.5441,2901,1451.0,1451.0,1.0,0.7732748
dicot-sim-454-9-7.rsml,23557.463,57.404003,94.996,22.169582,1,99.0,99.998924,9.350308,1.2907093,1460,22644.0,16.066757,0.5881539,44.083622,2921,1461.0,1461.0,1.0,0.77673894
dicot-sim-455-1-25.rsml,174.2722,15.832667,104.902,18.84175,1,109.0,109.99946,0.2752991,0.12839319,8,61.0,8.034094,0.16894086,94.15294,17,9.0,9.0,1.0,0.21428572
dicot-sim-455-10-25.rsml,110.00001,2.032,104.902,22.955341,1,110.0,110.00001,0.25536972,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,0.0
dicot-sim-455-2-25.rsml,167.73341,14.054667,104.98667,21.057844,1,109.0,109.99987,0.27926427,0.1283929,8,54.0,7.216692,0.1682356,57.290882,17,9.0,9.0,1.0,0.1923077
dicot-sim-455-3-25.rsml,138.69579,7.7893333,104.98667,20.154545,1,109.0,109.9968,0.27552378,0.09904725,4,28.0,7.1747456,0.17027512,70.4942,9,5.0,5.0,1.0,0.0
dicot-sim-455-4-25.rsml,167.45346,12.276667,104.902,23.115221,1,109.0,109.971664,0.280891,0.081587486,8,52.0,7.1852245,0.15967223,40.536247,17,9.0,9.0,1.0,0.115384616
dicot-sim-455-5-25.rsml,161.69704,9.228667,104.98667,18.39004,1,109.0,109.99321,0.27672356,0.1650852,8,48.0,6.4629793,0.16009408,60.47882,17,9.0,9.0,1.0,0.115384616
dicot-sim-455-6-25.rsml,125.97417,7.6200004,104.902,21.263798,1,109.0,109.97594,0.26040542,0.0,2,15.0,7.9991145,0.16864693,73.867836,5,3.0,3.0,1.0,0.16666667
dicot-sim-455-7-25.rsml,142.86606,11.260667,104.902,20.809141,1,109.0,109.99343,0.271985,0.13866866,4,31.0,8.218157,0.17009634,64.8266,9,5.0,5.0,1.0,0.0
dicot-sim-455-8-25.rsml,122.23601,4.064,104.98667,23.739128,1,109.0,109.9956,0.27827495,0.23111048,2,12.0,6.120207,0.18430997,48.60274,5,3.0,3.0,1.0,0.0
dicot-sim-455-9-25.rsml,180.85397,15.409334,104.902,19.890032,1,109.0,109.978905,0.2801939,0.2311307,9,66.0,7.875009,0.16427954,57.491253,19,10.0,10.0,1.0,0.2
dicot-sim-456-1-25.rsml,1577.4603,54.61,149.94467,21.437214,1,154.0,154.99997,0.47301862,0.39297503,96,1372.0,14.817299,0.15215331,47.878857,193,97.0,97.0,1.0,0.44155845
dicot-sim-456-10-25.rsml,1771.2588,62.230003,149.94467,21.368874,1,154.0,154.99455,0.46794277,0.44741052,111,1560.0,14.560935,0.14997405,52.16287,223,112.0,112.0,1.0,0.53592235
dicot-sim-456-2-25.rsml,1801.0107,61.04467,149.94467,21.580614,1,154.0,154.99243,0.4778429,0.35705438,114,1587.0,14.438755,0.14960557,46.631325,229,115.0,115.0,1.0,0.5236295
dicot-sim-456-3-25.rsml,2201.6567,71.28934,149.94467,21.597975,1,154.0,154.99998,0.5094099,0.35138127,125,1985.0,16.373255,0.15301926,48.86751,251,126.0,126.0,1.0,0.5055644
dicot-sim-456-4-25.rsml,2057.7468,86.868004,149.94467,21.480146,1,154.0,154.995,0.4576331,0.37319368,121,1837.0,15.725223,0.1462767,48.320404,243,122.0,122.0,1.0,0.49324325
dicot-sim-456-5-25.rsml,1512.4126,50.12267,149.94467,21.867767,1,154.0,154.99506,0.4662094,0.38894072,94,1311.0,14.440613,0.15226388,50.09407,189,95.0,95.0,1.0,0.456621
dicot-sim-456-6-25.rsml,1843.126,73.914,149.94467,20.68938,1,154.0,154.99995,0.49265125,0.4377312,107,1628.0,15.776882,0.15728466,48.677498,215,108.0,108.0,1.0,0.48674244
dicot-sim-456-7-25.rsml,1605.9506,47.07467,149.94467,20.857666,1,154.0,154.99155,0.46406642,0.36742318,99,1400.0,14.656151,0.15300938,51.698624,199,100.0,100.0,1.0,0.45751634
dicot-sim-456-8-25.rsml,1689.693,72.05134,149.94467,21.504137,1,154.0,154.99612,0.45711342,0.38177043,105,1480.0,14.616164,0.1448836,53.106792,211,106.0,106.0,1.0,0.46963564
dicot-sim-456-9-25.rsml,1632.7263,59.351334,149.94467,21.828161,1,154.0,154.99966,0.451947,0.42136374,95,1428.0,15.5550165,0.15258923,49.486088,191,96.0,96.0,1.0,0.4606987
dicot-sim-457-1-25.rsml,221.60571,10.583334,169.92601,26.43624,1,174.0,174.99892,0.37716046,0.088584416,6,43.0,7.767797,0.1266818,72.7553,13,7.0,7.0,1.0,0.045454547
dicot-sim-457-10-25.rsml,231.88797,26.754667,169.92601,23.042974,1,174.0,174.99922,0.37335134,0.10334851,6,54.0,9.481456,0.13310865,56.21738,13,7.0,7.0,1.0,0.03846154
dicot-sim-457-2-25.rsml,218.68636,11.853333,169.92601,23.538311,1,174.0,174.99623,0.36572528,0.0688996,7,40.0,6.2414494,0.12026886,52.263786,15,8.0,8.0,1.0,0.04
dicot-sim-457-3-25.rsml,225.20079,28.363335,169.92601,21.285114,1,174.0,174.997,0.37042665,0.062009092,3,49.0,16.734608,0.12651217,76.61443,7,4.0,4.0,1.0,0.06666667
dicot-sim-457-4-25.rsml,237.92822,10.244667,169.92601,24.099836,1,174.0,174.99805,0.385424,0.15032512,8,59.0,7.866272,0.12265944,73.25053,17,9.0,9.0,1.0,0.13793103
dicot-sim-457-5-25.rsml,196.56306,8.2126665,169.92601,24.697237,1,174.0,174.99893,0.37395853,0.04769931,3,20.0,7.1880345,0.12587005,74.01162,7,4.0,4.0,1.0,0.1
dicot-sim-457-6-25.rsml,265.69208,22.944668,169.92601,25.018894,1,174.0,174.99464,0.38155547,0.089869305,10,84.0,9.06974,0.12808657,72.37893,21,11.0,11.0,1.0,0.15789473
dicot-sim-457-7-25.rsml,217.14417,7.450667,169.92601,20.84396,1,174.0,174.99979,0.37972853,0.1446879,7,37.0,6.020626,0.12532724,68.11829,15,8.0,8.0,1.0,0.17391305
dicot-sim-457-8-25.rsml,251.17827,19.134666,169.92601,20.28598,1,174.0,174.99973,0.37415442,0.06576726,7,72.0,10.882654,0.1295842,77.03949,15,8.0,8.0,1.0,0.14814815
